Id,SHORE-Age,SHORE-Angry,SHORE-Happy,SHORE-MouthOpen,SHORE-Surprised,CLM-frame,CLM-x_0,CLM-y_0,CLM-x_1,CLM-y_1,CLM-x_2,CLM-y_2,CLM-x_3,CLM-y_3,CLM-x_4,CLM-y_4,CLM-x_5,CLM-y_5,CLM-x_6,CLM-y_6,CLM-x_7,CLM-y_7,CLM-x_8,CLM-y_8,CLM-x_9,CLM-y_9,CLM-x_10,CLM-y_10,CLM-x_11,CLM-y_11,CLM-x_12,CLM-y_12,CLM-x_13,CLM-y_13,CLM-x_14,CLM-y_14,CLM-x_15,CLM-y_15,CLM-x_16,CLM-y_16,CLM-x_17,CLM-y_17,CLM-x_18,CLM-y_18,CLM-x_19,CLM-y_19,CLM-x_20,CLM-y_20,CLM-x_21,CLM-y_21,CLM-x_22,CLM-y_22,CLM-x_23,CLM-y_23,CLM-x_24,CLM-y_24,CLM-x_25,CLM-y_25,CLM-x_26,CLM-y_26,CLM-x_27,CLM-y_27,CLM-x_28,CLM-y_28,CLM-x_29,CLM-y_29,CLM-x_30,CLM-y_30,CLM-x_31,CLM-y_31,CLM-x_32,CLM-y_32,CLM-x_33,CLM-y_33,CLM-x_34,CLM-y_34,CLM-x_35,CLM-y_35,CLM-x_36,CLM-y_36,CLM-x_37,CLM-y_37,CLM-x_38,CLM-y_38,CLM-x_39,CLM-y_39,CLM-x_40,CLM-y_40,CLM-x_41,CLM-y_41,CLM-x_42,CLM-y_42,CLM-x_43,CLM-y_43,CLM-x_44,CLM-y_44,CLM-x_45,CLM-y_45,CLM-x_46,CLM-y_46,CLM-x_47,CLM-y_47,CLM-x_48,CLM-y_48,CLM-x_49,CLM-y_49,CLM-x_50,CLM-y_50,CLM-x_51,CLM-y_51,CLM-x_52,CLM-y_52,CLM-x_53,CLM-y_53,CLM-x_54,CLM-y_54,CLM-x_55,CLM-y_55,CLM-x_56,CLM-y_56,CLM-x_57,CLM-y_57,CLM-x_58,CLM-y_58,CLM-x_59,CLM-y_59,CLM-x_60,CLM-y_60,CLM-x_61,CLM-y_61,CLM-x_62,CLM-y_62,CLM-x_63,CLM-y_63,CLM-x_64,CLM-y_64,CLM-x_65,CLM-y_65,CLM-conf,CLM-right blow raise,CLM-left brow raise,CLM-brow squint,OKAO-LTx,OKAO-Lty,OKAO-RBx,OKAO-Rby,OKAO-face_pose,OKAO-RightEye0x,OKAO-RightEye0y,OKAO-RightEye1x,OKAO-RightEye1y,OKAO-RightEye2x,OKAO-RightEye2y,OKAO-RightEye3x,OKAO-RightEye3y,OKAO-RightEye4x,OKAO-RightEye4y,OKAO-RightEye5x,OKAO-RightEye5y,OKAO-RightEye6x,OKAO-RightEye6y,OKAO-RightEye7x,OKAO-RightEye7y,OKAO-LeftEye0x,OKAO-LeftEye0y,OKAO-LeftEye1x,OKAO-LeftEye1y,OKAO-LeftEye2x,OKAO-LeftEye2y,OKAO-LeftEye3x,OKAO-LeftEye3y,OKAO-LeftEye4x,OKAO-LeftEye4y,OKAO-LeftEye5x,OKAO-LeftEye5y,OKAO-LeftEye6x,OKAO-LeftEye6y,OKAO-LeftEye7x,OKAO-LeftEye7y,OKAO-mouth0x,OKAO-mouth0y,OKAO-mouth1x,OKAO-mouth1y,OKAO-mouth2x,OKAO-mouth2y,OKAO-mouth3x,OKAO-mouth3y,OKAO-mouth4x,OKAO-mouth4y,OKAO-mouth5x,OKAO-mouth5y,OKAO-mouth6x,OKAO-mouth6y,OKAO-mouth7x,OKAO-mouth7y,OKAO-mouth8x,OKAO-mouth8y,OKAO-mouth9x,OKAO-mouth9y,OKAO-mouth10x,OKAO-mouth10y,OKAO-mouth11x,OKAO-mouth11y,OKAO-mouth12x,OKAO-mouth12y,OKAO-mouth13x,OKAO-mouth13y,OKAO-mouth14x,OKAO-mouth14y,OKAO-mouth15x,OKAO-mouth15y,OKAO-mouth16x,OKAO-mouth16y,OKAO-mouth17x,OKAO-mouth17y,OKAO-mouth18x,OKAO-mouth18y,OKAO-mouth19x,OKAO-mouth19y,OKAO-mouth20x,OKAO-mouth20y,OKAO-mouth21x,OKAO-mouth21y,OKAO-face up down,OKAO-face left right,OKAO-face roll,OKAO-gaze up down,OKAO-gaze left right,OKAO-left eye openness,OKAO-right eye openness,OKAO-mouth openness,OKAO-smile level,OKAO-left_eye_size,OKAO-right_eye_size,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
1.0_1,1.8874450931329996,0,16.399850560681898,22.352165884492965,0,32.330326320654422,4.5570977242503092,4.3061177262644579,4.0686766232137099,4.2691551373468135,3.6522550344594902,4.33836703973149,3.2505886437093579,4.332924496673991,2.8566824405814746,4.2404980815455913,2.7962255901519115,3.969179331590666,2.8078334301429941,3.7409755357638561,3.0084383873718012,3.7132124136078493,3.193272084734224,3.4996355495382421,3.3666160984112268,3.2892910462187279,3.4855752314184167,3.0085841261094148,3.4837336110054369,2.7222627143085005,3.5196129592120013,2.511437484747713,3.3069962941914399,2.8332567391607841,3.596696329938895,2.985455815879952,3.9877043163060266,3.1394944469855433,4.4122683786118406,3.438868002374488,5.8997727278087515,4.0244390533188046,6.1413969921595299,4.0252709377691556,6.4225914647009104,3.9602517281102219,6.4204313543180414,4.0086004479145094,6.3553368221085638,4.0260630488691298,6.2961560997685773,4.0171725607263946,6.3145076621464424,3.9823830805184977,6.2474931196930692,3.9415370460918271,5.9999734268119038,3.8515895042415509,5.7542062587612675,3.9321006874603972,6.0014879107482288,4.4221944294013769,5.9519761767133499,4.5213407659043545,5.8435641272414971,4.5705565574553342,5.6041208303008814,4.5988903802538967,4.7750414038166475,4.1933404290710321,5.0354609865372577,4.2564102317827039,5.1331443500419267,4.2926190657776226,5.1838642902367571,4.1677879018608852,5.0683387846230525,4.0958598901568779,5.5255018125607602,4.1235599681858011,5.7655900011381744,4.197150393847167,5.7516357478121121,4.1907541422293253,5.6465785084456952,4.1457809879442502,5.6269837771732938,4.1963525828986299,5.5571015422628731,4.2021237949107473,5.5533058618176216,3.9644365318801769,5.6623687870547812,4.0247856927355743,5.6170011154184625,4.0108271832475593,5.4882687388647433,3.9313302001812493,5.4759955645954816,3.9990033834975045,5.5191861552521067,4.0421783724741731,4.1047741616765405,4.0602819690715251,4.5224778741801464,4.1981284550987956,4.7517451144451188,4.3359775749664857,4.8499733720076925,4.2166968737994672,4.8951294905846812,4.107443700161939,4.7619345237165183,4.0378372260760731,4.4718507331519728,3.6399563906055525,4.4053158837606965,3.6438636564694318,4.4415761675379173,3.7426799303740212,4.4120876982606383,3.8556441367407954,4.420201984834482,3.884451935181422,4.3004119255708328,3.9324250579934379,4.5010982219988973,4.0371362855067323,4.5666828044801502,4.0904844624756986,4.6164686206569421,3.9488821558274241,4.605031354454626,3.7938654665883225,4.5327253931598284,3.9047573678835432,4.5074962364297733,3.8520862191539686,1.6940658945086007e-21,0.65507973887589765,0.59547614287618089,0.54045521251505546,8.4967245996616416,5.7158023912155445,3.3157013189210662,2.9527597548958031,0.0,5.6295601133608386,4.029231563751198,5.6826868694932315,3.7950719213828887,5.6373316832182461,4.6480680784605317,5.5927309019296523,4.0622193083196141,5.6187372192965661,4.5677922345396365,5.5876991555158,4.0876595140076759,5.6813694134511534,4.3951855426854713,5.6530032836328425,3.9425937361868817,5.8315094817327315,3.5897775468040845,5.2934313898469503,3.4680938364212497,5.4084160419826981,4.1352923381687541,5.4481990919877115,3.6738487259613231,5.5825545168710553,4.0589791708338145,5.6396114574768657,3.6702039419391026,5.318626540731465,4.0038355901425637,5.3299169902422818,3.6716870024873316,4.0046664651584232,4.0227519288772262,4.273450813166332,3.4012118378562564,5.2906165820748647,4.4745531295185987,4.9248108405039073,4.2663141788864856,4.8703105019734902,5.075639585536825,4.8403939910567031,5.0853286135460776,5.0630355442654436,4.5189288926120454,4.6844471785494637,4.3060075851363075,4.6227513309364658,5.0798240595881374,4.6583542856124156,4.937982107783137,5.1164584868847633,4.3502949512154787,4.8697515492300774,4.1105700808299073,4.821078482203851,4.9123585517185848,4.7114067429128283,4.7383246223578963,4.6888356320221956,4.3773432828030456,4.3844888996498916,4.162448021894285,4.3565651303922586,4.6912700969858196,4.3741809927434279,4.6740242656129585,4.8259224413792579,3.9631955180833263,4.6572828509631279,3.7988556629366808,4.5687853552041773,4.2117488027321484,4.5744916149198094,4.2910730742489598,3.7473721101018245,3.5285923656857565,1.9713639928837503,6.0150410087117381,7.1314739433664718,50.820581395569882,41.816028800572198,51.426131067014353,19.596265220342659,0.79345145874924472,0.87537191663804437,0.49971927234513502,0.090853797507515571,0.20596038382398327,35.985780579396796,11.97994727476873,0.016585406332522309,0.13616920753510731,1.4142135623730951,0.0,0.0
1.0_2,1.299038105676658,0,18.002044899458788,23.459920735525934,0,17.318102282486574,3.9033817247213842,3.9649506091921665,3.2540572964975407,3.9741875479985422,2.8035691537752374,4.1185218491859699,2.3012074125457604,4.1491632355880572,1.607188711867886,4.0722298014178371,1.2083045973594573,3.6072457945394052,1.1179097558489337,3.0265491900843107,1.1575836902790226,2.7918034792346442,1.514650674798208,2.3684852168046611,1.7684739183827392,2.0024290804476004,2.1210584359910714,1.8483476104047334,2.2866763848189997,1.6682492486302984,2.4972762940629711,1.6360521589077368,2.2907422377910618,1.9535580075566961,2.6714020455350571,2.2211108331943574,3.0391427884995612,2.3416518386244642,3.5046001515468528,2.6044299866872129,4.916271170533844,3.0285676849332956,4.9905466189141601,2.9601051032391092,5.2804408485992482,2.7529781853274629,5.2424284025206829,2.5449295995501853,5.0865836603100645,2.4583192089989727,4.9478109637832102,2.1071307505705481,5.050962504535371,2.0256000482710195,5.0335264863601239,2.0278614899006842,4.748654780274328,2.1167978961944698,4.595257216836603,2.1936777845030528,4.6506869265613746,2.4034119265928777,4.4775985627218615,2.4663851190670845,4.2859913931577385,2.4861281811952765,3.9707262140150972,2.535525367431549,3.3025242870668889,2.6809513236909019,3.4942412942185639,2.6622359023948272,3.5301872786329933,2.623557804881675,3.6123245824384176,2.3918263593608406,3.5186408360805075,2.2824815929646012,4.4257767679809605,2.966994363923793,4.5974328585514863,2.7253440149823285,4.5602144199100501,2.7171778660138455,4.4716390233957348,2.5492918406665193,4.4174842010658812,2.641285461454117,4.3223900281621468,2.7950352810335368,4.314413826543146,2.0695544340643846,4.4195273754353215,2.0196259279601478,4.298707816180217,2.0463381929681126,4.302292670451676,1.9756152346941334,4.1847607126599513,1.9784252997438814,4.1781175984726264,2.0983459094142591,2.5849994627121728,2.9923513608309213,2.9102787189927741,2.8289672241925246,3.080584360149873,2.8301943396169813,3.2341923257592455,2.5527762664727724,3.2709156040608702,2.3449709782615411,3.178530408153359,2.2597935008904395,2.9068405911267692,1.8537499531729971,2.7830838211515578,1.9988885800753267,2.7036497965199233,2.3316065038700011,2.6913441499245936,2.6076809620810595,2.6738964494202504,2.6987136853611493,2.6210154944643538,2.6222869577696652,2.8155816450602171,2.595455429956155,2.8994252303976848,2.5256462319352817,3.0446218520897177,2.2910453703252776,3.064310689208912,2.3259406699226015,2.8780780624113262,2.4913182588073064,2.7886177380359767,2.6496855159307744,8.4703294725430034e-22,0.49300664859163473,0.53202965665041224,0.57227615711297997,7.0514773865717908,4.8091059460153307,1.855547238836984,1.7647001633894259,0.0,4.3939352142090877,2.6217042802980917,4.3734997427689413,2.3935097428021654,4.4312965245951306,2.8013389655662881,4.4177357196746039,2.7353650985238187,4.4320486860542889,2.8640976861056178,4.3606829230701418,2.7342986100440618,4.4515602757784691,2.6273666579972343,4.3728963196286985,2.6064023736432818,4.6294948128518536,2.0090766259376194,3.9241418028517887,1.6675830813885506,4.2059481689626184,2.1791945504908203,4.1889736213062978,1.8573427853312974,4.3326922602721538,2.1213203435596424,4.4172641105351866,1.9546952021564215,4.0152487123741443,2.0360637405433937,4.1225666223307478,1.8284024599511881,2.5448750242180638,2.3976840677805926,2.6637484032009398,1.8332575741922719,3.5443225336052895,2.819525176731398,3.1910900262379873,2.5590796956892312,3.179972047396364,3.7027017163147233,3.0886890422961004,3.6826922519024343,3.3431522051301625,2.8195251767313985,2.9860322987015548,2.6193192499833491,3.0391427884995608,3.7646012036100482,3.0053655721429666,3.4538223591969643,3.3827996294982259,2.7408433414228952,3.1057294723712747,2.3976840677805926,3.1233884733659938,3.5870136139505613,2.9849157814287191,3.3029868637677353,3.0402393911591163,2.5614123708089904,2.7646579052991953,2.3908970887281811,2.8072821969537247,3.2973052970906749,2.8390139133156782,3.2032535543308671,3.0848644846879236,2.4158619349807404,2.9410410099524662,2.1241991955139765,2.8872805351903175,2.7529781853274624,2.8171597201594532,2.8647280266487201,3.2319584705802695,2.7918034792346447,1.7575235101952089,5.033526486360123,7.5257151745790187,33.972685106322309,36.557910680635644,52.756579368517322,20.672277464168179,0.74888806462203239,0.64528202275353141,0.49992148077592674,0.060830640278220216,0.192917410313065,36.91726664028247,12.070599335349481,0.017306194620552155,0.13242244603880846,1.0,0.0,0.0
1.0_3,1.9512191665283691,0,18.482903941081283,25.345931557858574,0,38.605804787172957,4.4698726417717252,4.535299455368647,4.0165861112292447,4.5004381040625292,3.6227339787992263,4.6079123882224646,3.2928210680569991,4.6675684044622319,3.0357881924940426,4.7071752687450044,3.193338506999186,5.0010231300991563,3.3713400349223384,5.237035064373325,3.6922422809485962,5.6026390331613962,3.8175058179271777,5.6509349445091335,3.9505107435405811,5.6201989077200967,3.9090224840809462,5.428383976102495,3.8037979657610772,5.2572039362601748,3.6619551836226454,4.8541740036286978,3.2868238521567537,5.2694269860132676,3.513378644347692,5.3122415870283062,3.9026540135940722,5.5039956397796637,4.2842102624057423,5.638415998890034,6.3694462606099904,5.7781159953635868,6.7978740528838575,5.9892869855883069,7.1596004791371168,6.2198040988338557,7.3140853751748249,6.6054161424591715,7.2924889163790532,6.7795537819777909,7.1883316988267856,7.2121843374297576,7.2541079065305096,7.3055008829724226,7.0912899160458007,7.2834986582734365,6.7984395292440993,7.2292363117861846,6.3758689171823981,7.2825283815456165,7.0004159039121419,7.6233260313018221,7.1153566371259283,7.898194731445221,7.2075267973770787,8.0697115326120237,6.9453989331545021,8.1193956610601461,5.7028179349042736,7.0918957680059993,6.1095210901267727,7.3614743992624643,6.2893826759973352,7.4606852052786001,6.1991375487706524,7.4836547159619329,5.9581520631558575,7.4042477185980937,6.1139979739165033,6.1282761949877269,6.5121984451019506,6.4386808783667515,6.5201280392185339,6.6681683725208538,6.34872365486987,6.6423624667416554,6.3800259994922843,6.6558640123177382,6.2145392922531633,6.4270806871985284,6.1508171248273751,6.9813396563690935,6.3254133622378488,7.2362161627551167,6.214402839027418,7.3108770376425101,5.9631123418966698,7.2034077776621697,6.028124860381828,7.2979366276270454,6.1577983412543809,7.2618735146081583,5.094671595928447,6.3167829508638187,5.6906416258896781,7.0398669293977596,5.915234042829252,7.4223818236622368,5.9242585902348006,7.4879366680851485,5.8854941349093783,7.5042716838103471,5.5518870306813,7.3422659934899395,5.0297099117739137,6.8746725545033165,5.1077042454785673,6.5192782817880808,5.2926136001137039,6.3404816280554011,5.4806718184805634,6.1821613717726605,5.602588581434615,6.198791002538635,5.4488924636314255,6.3032995011025168,5.5555617112923734,6.94676624021736,5.5157948032542041,7.1983518945869847,5.3942325089768106,7.0918957680059993,5.3570360100148102,6.3954164150715247,5.5679725057364262,6.3339873882845925,5.6441681465357609,6.2424129991542312,8.4703294725430034e-22,0.62681699250124312,0.60253670705711793,0.52091753611094049,8.3000508604485397,7.6906089938553563,3.3783558186527385,5.3440808627228042,3.8728754982103419,5.949034489823112,6.1009596475533039,6.2870377281328178,6.1397414109594761,6.0781325833352362,7.1515942013859055,6.0364600987252368,6.3785324407050181,5.9894696707602595,6.9538665320845698,5.9571126320656438,6.3144427758603232,6.1830553740101095,6.9774163912258462,6.1825824806905176,6.2826602649240337,6.6282311689842501,6.459001569110395,6.0832798029566568,6.6736782761177071,6.2684834730858299,7.4417168066894739,6.2159833931026665,6.772058089901523,6.4651894433000932,7.2346502919909517,6.4570483143490778,6.6257940843970138,6.1560243844445326,7.3572098259031442,6.1209362840614316,6.8058555895045609,4.891134956059501,6.5948196523013456,5.5490682650275076,6.6342234264656428,6.4546717044484625,7.7841687791368939,6.0389182967397526,7.534021003972895,5.9849815751876188,8.0844871789869437,6.0032849105374142,8.039263749844471,6.1422081431066564,7.7052555020853806,5.739577418404413,7.3621133415373494,5.6533926753205277,8.003368638060735,5.6761961290099681,7.7936176914750739,6.2476237407418376,7.7119599409320925,5.9847582452574368,7.4224925035644977,5.9372976745023989,7.9951707689617715,5.8819842670100302,7.792006145295483,5.6499240517943932,7.455459186820379,5.3546531252112279,7.0908404171396384,5.3168905402225004,7.4502433575010132,5.2948957629556617,7.4395761561951321,5.9983707968521998,7.2803279065146222,5.8354009850074018,7.0670538534155156,5.7351947957384768,7.3856622071056952,5.7988484119589288,7.4256131364498472,3.6065782945717904,5.0589584713976805,1.8712751670248799,7.6840598721901552,7.0939852597585542,59.37405730805974,45.747683258301656,51.607069791685028,23.835834914340868,0.92223831079256158,0.99712775302246381,0.49986234489739467,0.094430743635157452,0.21937588426776719,34.971010853810391,11.653592548421884,0.01649679185906423,0.13639700388546316,0.79999999999999993,0.40000000000000002,0.0
1.0_4,1.2285241964062421,0,17.711506667205562,24.761724587933379,0,19.916492328386209,3.7663875634754951,3.8669317424295344,3.1522988480988383,3.8692123814603456,2.6779063696626304,4.0080259744318303,2.1966922489959746,4.0382543784041998,1.5373252876725936,3.9750851874427822,1.1287613031084494,3.5145450466750559,1.0562821541036869,2.97486494921678,1.0978201080814858,2.7332580253046452,1.428547423808882,2.3398504719412938,1.6727676613365272,1.9718668233849215,2.0117278492128272,1.8029358307343752,2.1718831102263429,1.5980191476910761,2.3854561778040448,1.5724470713065324,2.1929600370293025,1.8784755647559017,2.5681224850245434,2.1410069927674651,2.9387788144014508,2.2584528145905525,3.4098957761123363,2.5127275263999809,4.7643040134545567,2.8864239075653964,4.8354568049024378,2.8108470544697175,5.1046185807425832,2.6079709138206648,5.0908981797333679,2.3848397467161875,4.9486758819574241,2.3044845461218504,4.7929181812640538,1.9731446289991317,4.9022368431107575,1.9100767509990255,4.865983845202174,1.9080963702166684,4.586950797899215,2.004825097482966,4.4315608264987398,2.0791924821578673,4.5065240112692377,2.2520265559015087,4.3416381086035436,2.3103103972161367,4.1468526997699815,2.3312169716240638,3.838090525038055,2.3746013052633064,3.1839230674686405,2.5247358506013873,3.3725481576108485,2.4953643221359556,3.4182012783035485,2.4518895233726612,3.4748775815990043,2.2319781647767809,3.3833053192740157,2.1347191466112432,4.2721432243627557,2.8410972613399204,4.4740142146182986,2.6041828921989798,4.416320384470569,2.573514788356484,4.3491785336134763,2.4174677637093382,4.2715532036586668,2.4930906411880782,4.1891328790709084,2.6520551173204541,4.1790930015351346,1.9409471353951544,4.2718482241972984,1.8892903930989531,4.1720003669153352,1.9154574142094816,4.1712451215811122,1.8563175169667285,4.0120067644101454,1.8518994602855983,4.0335705325847293,1.9657859038312753,2.5014173675900042,2.8128638997702216,2.7876614752754931,2.6521343150603767,2.9584392758615654,2.6457116169553361,3.0859017045221475,2.3933675771991902,3.1212290837887502,2.1999408061387919,3.0198530936809505,2.1160412920929663,2.7466731513862555,1.7431113857374654,2.6435672499641401,1.8700707102266581,2.5793844445102376,2.1896051996825339,2.5686131621907622,2.4435659378771883,2.5675499098133381,2.5229881964039085,2.5040190337038211,2.4611239007539676,2.7340263771668147,2.4340923797353065,2.7624572254218234,2.3644961958162258,2.9034017377747903,2.1441440010326875,2.9047759237851385,2.1846113567607888,2.730951672666015,2.3287830327831354,2.664696814973889,2.4865105508717882,8.4703294725430034e-22,0.51362449700490875,0.53525174819186627,0.57021204559147831,6.9509337459933267,4.618438339396989,1.9367221456902961,1.8015373024069954,0.0,4.2893164565902921,2.5565644611764413,4.2314869775987605,2.2925135915688331,4.3342299494095062,2.7127399805470471,4.307055216465324,2.6181792192018736,4.3449749105518354,2.7885654839930001,4.2663870418768042,2.610466387756162,4.3526060681068959,2.5730250459330022,4.2525799278612206,2.5077908431193854,4.4745305977916168,1.8889568417543321,3.8383094192166891,1.5660223373031998,4.0960429365266915,2.0402379489826203,4.0846946151112391,1.7521253634443381,4.2010490683306898,1.9950579562226387,4.2818668280168692,1.8358377807060848,3.9126140397742546,1.9084265763920607,4.0238733076123534,1.7231146606031131,2.5404106361724419,2.2784526231211397,2.5170704742451577,1.7243331846650258,3.3691833974103318,2.6639084664418071,3.0242317595994184,2.4083276371751241,3.0296441971546191,3.5070068189835895,2.9261727345640036,3.4844751251387298,3.1961697303459311,2.647854247329688,2.8623096679361377,2.4577932667478346,2.9064385428132828,3.5626242484146049,2.873734345120718,3.2967112366638678,3.2015539180252928,2.590597445971516,2.9334851309752015,2.2612411437498072,2.9568058971145716,3.3792054710578001,2.8215124627032346,3.1191422730004881,2.9336283290974206,2.3986273467335884,2.6936255433017839,2.2393063108076992,2.7337190623367351,3.1351279902466329,2.7377114643752747,3.0746505753451872,2.9117092625565544,2.296632787193079,2.777244225170409,2.0111013053567142,2.7374812917582316,2.5798729797167108,2.6579883994184352,2.6951846251845395,3.6540712807792564,3.0549129568128457,1.7485253486209476,4.9960707097960579,7.6593620169721941,34.806241971106694,35.992478618709391,53.344079730182138,21.764284963650795,0.73870405434055986,0.64683807549047534,0.49999523271501628,0.061465234780446701,0.19988934436487923,36.62078933389634,11.758038095034484,0.017081768347566386,0.13414559360131198,0.45175395145262565,0.0,1.0
1.0_5,1.8587510313459821,0,16.54453887219227,22.778991261637447,0,31.464265445104548,4.6026892963268793,4.2026560633367867,4.1022615452176616,4.1920080595600666,3.6754084425994042,4.266025451214305,3.2439464058172254,4.2788896407279333,2.8082087758768415,4.1984281690872844,2.6992752786092979,3.8665344142266842,2.6450354326606478,3.5719544624657709,2.8340160845956435,3.538811705052205,2.9903190880680164,3.306445437707894,3.1738080949256431,3.063203698896674,3.3311975875388993,2.8003150110774837,3.3848113785474694,2.5576428420848178,3.4642959873528736,2.3714487224078549,3.3006109266085488,2.6231153129350089,3.6183095444230147,2.7868473172866604,4.0244601842271672,2.9143137229979557,4.4575450572083204,3.189917623794603,5.9126714375417926,3.6789334002837819,6.132765051028251,3.6823864136616948,6.4145434873285456,3.5931459409150661,6.4067314780338913,3.6124661415161676,6.3199623480258653,3.6262098944772645,6.2531534002601115,3.550280914401569,6.2818517553589803,3.5334085543735521,6.2143622458828078,3.4975673005871069,5.9617640922514665,3.4600902531902551,5.7355814178533668,3.526637008327147,5.9467094475090319,3.9180434817892817,5.8624929998294588,4.0254430273407751,5.7325723127668367,4.0603560233196383,5.4757194113771002,4.1051739910971339,4.700292877604328,3.8377803744054368,4.9347224405419317,3.8632024239748732,4.9969269236447484,3.9179575522454129,5.0855487571251894,3.781397193314699,4.9624632571931118,3.6750878242498963,5.5126393704727725,3.7890019325869604,5.7407739151048363,3.7815752566354557,5.7249029624792671,3.7653593653961575,5.6332217639761444,3.6905373119695559,5.5891064822648628,3.8031257770799374,5.534931652235306,3.8249289722763935,5.5309308463648712,3.4871317059611182,5.6414335271625626,3.5302389896860102,5.5901304204824713,3.5363610782771042,5.4774253411600684,3.452711796925751,5.4589700040939197,3.5629890544935541,5.4807434663275032,3.5925134210954277,4.0106121327448161,3.8597149128945789,4.4021786466437938,3.9364533971628166,4.6246722734588719,4.0324623323614546,4.7122216890082465,3.906296618272449,4.7361668919654623,3.7682194944567886,4.6176782708863966,3.7000353731387365,4.2811904733813551,3.3197827988939785,4.2248279190052971,3.3348844692175414,4.2714674160101618,3.4467341691752482,4.2251068210387039,3.6051427322678316,4.2595293879548803,3.6362463731465855,4.1768013546773615,3.6620332238684155,4.3643697432296236,3.757505184966381,4.4187433149932644,3.7749367271517045,4.4423378748272944,3.6251420307164191,4.43359480543113,3.5057877764741567,4.3929150018658882,3.6183328060394531,4.3885443607106707,3.5860882054293883,8.4703294725430034e-22,0.63852156481854361,0.59314605046769231,0.54027272896643874,8.6876229018185214,4.8186015571168195,2.6343218376809592,2.668636872829838,0.0,5.7251381909769075,2.9132160421268756,5.6929987553764771,2.7038239745802035,5.699898923673052,3.2788123182022968,5.6473236989623574,2.933112320245308,5.709002631919021,3.2833784469286216,5.6635012308110282,2.9550969977547634,5.7235649165468923,3.0813671751418092,5.6829956619399669,2.8233339413236767,5.8327848127484501,2.5134601038130975,5.2283436969383885,2.3740736944985921,5.39435498787459,2.8161401897907776,5.4201785170761054,2.5581693227083617,5.5696461136980995,2.7651382234586546,5.6297692516164091,2.5571491680556897,5.2931089102590718,2.7494174574854271,5.2846585055781121,2.5661191701322559,3.8200186799621356,2.7890511823502897,3.8427336803201935,2.2542313083061218,4.8503746415911966,3.1458125641606345,4.4954128440366965,2.9903190880680164,4.4444404698426991,4.0311680230421389,4.2804040030615251,4.141366105863221,4.7105066596374776,3.178127843746382,4.3170182703929836,3.0429963217068452,4.2650191106813216,4.0284736918802384,4.2124180649650942,3.8798120665280251,4.6979106470256635,3.1179435944589216,4.4041284164780228,2.8610617970457408,4.3593719997227822,3.9082568807339451,4.180547817234503,3.766052252231082,4.3924934629032757,2.9999018023936568,4.1084941193778297,2.8962940950276175,4.0851553501050661,3.5714360263007316,4.0538625862909541,3.5914824093694278,4.3613409066283326,2.7262683926091515,4.1760959994331754,2.589269746157294,4.1053175089353253,3.1579895351658176,4.0335892956325203,3.2965793485157486,3.6760266990181969,3.102030091894544,1.8795476231631922,5.539567751594479,7.147689877385857,39.728984669594347,35.47106256900728,51.585610028605821,19.448697402499359,0.69470807404192847,0.73371556048191566,0.49871580335055787,0.090741872542980787,0.21088418261511638,36.596654305556036,12.122278337301541,0.016759815675711144,0.13877867897178978,0.372677996249965,0.0,1.0
